video_id,title,channel_title,category,category_id,publish_date,publish_time,country,tags,views,likes,dislikes,comment_count,trending_date,publish_datetime,publish_year,publish_month,publish_day,publish_hour,publish_day_name,trending_year,trending_month,trending_day,trend_duration_days
vid_6098,Breaking News Update World,SET India,Gaming,20,2023-02-06,09:39:48,US,video|funny|movie|tech|trend|live|viral,121614556,5992462,527369,1938491,2023-02-13,2023-02-06 09:39:48,2023,2,6,9,Monday,2023,2,13,7
vid_6099,Shocking Trailer Global,Sony Music India,Gaming,20,2023-10-08,05:25:50,IN,funny|news|trend|song|video|india|live|sports,148343026,6471700,255423,1435536,2023-10-11,2023-10-08 05:25:50,2023,10,8,5,Sunday,2023,10,11,3
vid_6100,Emotional Episode India,Technical Guruji,Entertainment,24,2024-08-12,23:58:32,CA,live|india|funny|viral|sports|song|news,238592673,6941812,522144,1918504,2024-08-14,2024-08-12 23:58:32,2024,8,12,23,Monday,2024,8,14,2
vid_6101,Top News Update 2024,Sun TV,Comedy,23,2024-10-12,00:21:39,UK,trend|tech|live|song|india|news,412453892,29650345,1505441,3496117,2024-10-19,2024-10-12 00:21:39,2024,10,12,0,Saturday,2024,10,19,7
vid_6102,Emotional Trailer World,BB Ki Vines,Gaming,20,2024-04-04,18:22:37,AU,tech|video|song|movie|funny,215172934,13602040,1327189,284398,2024-04-07,2024-04-04 18:22:37,2024,4,4,18,Thursday,2024,4,7,3
vid_6103,Best Song India,T-Series,Entertainment,24,2024-05-13,01:11:09,US,funny|sports|viral|live,105600947,2022421,93635,1344135,2024-05-19,2024-05-13 01:11:09,2024,5,13,1,Monday,2024,5,19,6
vid_6104,Official Highlights Global,Sony Music India,Music,10,2024-11-12,08:27:15,IN,india|news|video|movie|trend|sports,499350530,27790365,1278048,5112888,2024-11-14,2024-11-12 08:27:15,2024,11,12,8,Tuesday,2024,11,14,2
vid_6105,Exclusive Review Global,Netflix India,Entertainment,24,2024-07-10,12:19:39,US,trend|viral|song|news|video|movie|funny|live,444715791,8717439,663914,2803726,2024-07-16,2024-07-10 12:19:39,2024,7,10,12,Wednesday,2024,7,16,6
vid_6106,Shocking News Update World,Technical Guruji,Lifestyle,26,2024-02-26,15:52:22,UK,viral|sports|tech|news|video|india|funny|live,56783083,3050401,288623,482816,2024-02-29,2024-02-26 15:52:22,2024,2,26,15,Monday,2024,2,29,3
vid_6107,Emotional News Update 2023,Aaj Tak,Music,10,2023-05-07,16:47:51,UK,video|trend|news|tech,372504641,12279262,1255869,3994674,2023-05-08,2023-05-07 16:47:51,2023,5,7,16,Sunday,2023,5,8,1
vid_6108,Breaking Highlights Hindi,The Viral Fever,Comedy,23,2023-01-08,17:29:44,UK,tech|funny|movie|sports|trend|song|india|live,232082771,18440804,1628743,3551959,2023-01-13,2023-01-08 17:29:44,2023,1,8,17,Sunday,2023,1,13,5
vid_6109,Breaking Vlog Telugu,Prime Video India,Gaming,20,2024-02-15,03:20:40,UK,trend|viral|tech|funny|movie|video,127774441,5401280,332324,673854,2024-02-21,2024-02-15 03:20:40,2024,2,15,3,Thursday,2024,2,21,6
vid_6110,Best Vlog India,Tech Burner,Music,10,2024-07-25,16:15:26,UK,live|funny|tech|video|song,393031852,11569594,422900,1037371,2024-07-30,2024-07-25 16:15:26,2024,7,25,16,Thursday,2024,7,30,5
vid_6111,New News Update USA,Sun TV,Music,10,2024-11-22,23:50:16,UK,tech|india|live|news|trend|song|viral,486049026,9188419,854689,548099,2024-11-25,2024-11-22 23:50:16,2024,11,22,23,Friday,2024,11,25,3
vid_6112,Emotional Reaction 2024,Sony Music India,Comedy,23,2024-11-01,19:38:29,IN,movie|sports|funny|video|viral|tech,153797934,2157644,178803,1890412,2024-11-02,2024-11-01 19:38:29,2024,11,1,19,Friday,2024,11,2,1
vid_6113,Best Highlights 2023,Aditya Music,Entertainment,24,2023-12-21,04:11:53,IN,song|sports|india|video,433626245,18912910,936078,2412422,2023-12-27,2023-12-21 04:11:53,2023,12,21,4,Thursday,2023,12,27,6
vid_6114,Breaking News Update 2024,Aditya Music,Sports,17,2024-07-29,08:12:15,AU,trend|song|funny|india|tech,418320333,11191889,1005307,6925025,2024-08-05,2024-07-29 08:12:15,2024,7,29,8,Monday,2024,8,5,7
vid_6115,Top Song 2024,Aditya Music,Comedy,23,2024-05-15,12:44:04,US,sports|tech|funny|live|trend,346038152,15387796,785162,1823149,2024-05-21,2024-05-15 12:44:04,2024,5,15,12,Wednesday,2024,5,21,6
vid_6116,Official Vlog Global,Aditya Music,Gaming,20,2023-05-16,08:01:08,US,trend|news|sports|india|funny|video|song|viral,477852538,28503501,1764897,1287772,2023-05-19,2023-05-16 08:01:08,2023,5,16,8,Tuesday,2023,5,19,3
vid_6117,Exclusive Reaction Telugu,The Viral Fever,Education,27,2024-09-29,23:51:08,AU,song|india|tech|live|sports|movie,493668417,6566484,498729,3855733,2024-10-05,2024-09-29 23:51:08,2024,9,29,23,Sunday,2024,10,5,6
vid_6118,Best Episode Telugu,News18 India,Sports,17,2023-02-06,03:37:31,UK,tech|sports|viral|song|live|trend|movie,302302643,7769059,557154,1874187,2023-02-10,2023-02-06 03:37:31,2023,2,6,3,Monday,2023,2,10,4
vid_6119,Official News Update Hindi,News18 India,Entertainment,24,2024-09-25,04:23:00,IN,funny|trend|song|sports,206139407,2610166,202601,3244360,2024-10-01,2024-09-25 04:23:00,2024,9,25,4,Wednesday,2024,10,1,6
vid_6120,New Review 2024,StarPlus,Music,10,2023-06-02,23:19:02,US,movie|viral|trend|tech|song|news|india|funny,29834631,2000954,175088,268929,2023-06-03,2023-06-02 23:19:02,2023,6,2,23,Friday,2023,6,3,1
vid_6121,Top Trailer Global,Goldmines,Lifestyle,26,2023-05-02,12:56:33,AU,song|live|india|trend|viral|sports,342447185,13092584,1188879,5242431,2023-05-04,2023-05-02 12:56:33,2023,5,2,12,Tuesday,2023,5,4,2
vid_6122,Official Review USA,CarryMinati,Lifestyle,26,2024-05-05,05:37:40,US,sports|live|viral|movie|song,415130963,5301372,117643,4356854,2024-05-11,2024-05-05 05:37:40,2024,5,5,5,Sunday,2024,5,11,6
vid_6123,Best Trailer 2024,BB Ki Vines,Gaming,20,2023-02-08,05:33:23,UK,viral|india|movie|song|sports|tech,480793792,12468271,1388415,8072283,2023-02-12,2023-02-08 05:33:23,2023,2,8,5,Wednesday,2023,2,12,4
vid_6124,Breaking Episode World,Zee News,Music,10,2023-08-01,14:03:39,US,live|funny|tech|trend,226732113,5568057,339862,551465,2023-08-06,2023-08-01 14:03:39,2023,8,1,14,Tuesday,2023,8,6,5
vid_6125,Official Review Tamil,The Viral Fever,Education,27,2024-11-20,16:18:47,US,live|trend|india|funny|video,452908922,35322965,1483048,1392605,2024-11-27,2024-11-20 16:18:47,2024,11,20,16,Wednesday,2024,11,27,7
vid_6126,Official Vlog World,Technical Guruji,Comedy,23,2023-05-06,19:58:18,AU,tech|video|news|live,340239358,22647233,2481523,760590,2023-05-09,2023-05-06 19:58:18,2023,5,6,19,Saturday,2023,5,9,3
vid_6127,Top Review Telugu,StarPlus,Music,10,2023-09-04,11:18:37,CA,news|tech|funny|movie,297383087,3039417,216813,2080299,2023-09-10,2023-09-04 11:18:37,2023,9,4,11,Monday,2023,9,10,6
vid_6128,New Review Global,Aaj Tak,Entertainment,24,2024-06-08,05:45:21,US,live|song|sports|funny,115404755,8032290,509310,411665,2024-06-09,2024-06-08 05:45:21,2024,6,8,5,Saturday,2024,6,9,1
vid_6129,Exclusive Vlog Telugu,Mr Indian Hacker,News,25,2024-03-23,06:21:30,US,trend|sports|india|live|song,334329637,10366067,577522,5698983,2024-03-30,2024-03-23 06:21:30,2024,3,23,6,Saturday,2024,3,30,7
vid_6130,Shocking Reaction Telugu,StarPlus,Entertainment,24,2024-11-15,16:34:28,UK,live|india|news|song|trend|funny|sports|video,344673712,20036737,898982,4946289,2024-11-16,2024-11-15 16:34:28,2024,11,15,16,Friday,2024,11,16,1
vid_6131,Official Trailer Global,Aditya Music,Lifestyle,26,2023-02-12,20:01:58,US,live|tech|sports|funny|viral|movie|news|song,263989829,20990149,806267,515508,2023-02-15,2023-02-12 20:01:58,2023,2,12,20,Sunday,2023,2,15,3
vid_6132,Exclusive Vlog USA,NDTV,Lifestyle,26,2023-11-28,02:25:14,AU,tech|trend|funny|viral|news|song|india|movie,486919729,26677971,1825507,6391808,2023-12-05,2023-11-28 02:25:14,2023,11,28,2,Tuesday,2023,12,5,7
vid_6133,Top Song Hindi,News18 India,Music,10,2023-08-02,04:11:51,UK,trend|movie|sports|funny|tech|news|viral,493583227,11233094,631418,4216951,2023-08-08,2023-08-02 04:11:51,2023,8,2,4,Wednesday,2023,8,8,6
vid_6134,Shocking Reaction 2024,Goldmines,Gaming,20,2023-03-29,14:08:09,UK,trend|viral|sports|song,445591969,28859472,2239716,4848315,2023-04-04,2023-03-29 14:08:09,2023,3,29,14,Wednesday,2023,4,4,6
vid_6135,Emotional Reaction USA,Aditya Music,Entertainment,24,2023-11-06,09:45:06,UK,movie|trend|song|video,380284832,28928799,3029147,4928154,2023-11-12,2023-11-06 09:45:06,2023,11,6,9,Monday,2023,11,12,6
vid_6136,Official Episode Tamil,News18 India,Gaming,20,2023-11-30,02:36:28,US,video|news|trend|live|song|sports,184632434,6550029,267990,1096634,2023-12-05,2023-11-30 02:36:28,2023,11,30,2,Thursday,2023,12,5,5
vid_6137,Emotional Reaction USA,Tech Burner,News,25,2023-07-22,22:07:43,CA,tech|live|funny|sports|video|song,451888296,34669320,1483029,2049091,2023-07-24,2023-07-22 22:07:43,2023,7,22,22,Saturday,2023,7,24,2
vid_6138,Top Reaction Tamil,Aaj Tak,Comedy,23,2024-08-15,14:32:52,AU,india|live|trend|funny|news|song|video,493677806,8683106,665858,8522486,2024-08-16,2024-08-15 14:32:52,2024,8,15,14,Thursday,2024,8,16,1
vid_6139,Shocking Trailer Tamil,Prime Video India,Sports,17,2024-02-03,19:05:29,US,sports|tech|india|video,398762855,30707290,2957408,7220011,2024-02-08,2024-02-03 19:05:29,2024,2,3,19,Saturday,2024,2,8,5
vid_6140,Emotional News Update India,Zee News,Sports,17,2023-03-10,13:09:31,US,live|india|sports|tech|song,102130657,6038392,142346,1933235,2023-03-17,2023-03-10 13:09:31,2023,3,10,13,Friday,2023,3,17,7
vid_6141,Breaking Reaction India,Sony SAB,Entertainment,24,2024-03-13,00:10:40,US,video|tech|song|news,298971047,5269397,363974,1532841,2024-03-16,2024-03-13 00:10:40,2024,3,13,0,Wednesday,2024,3,16,3
vid_6142,Best Episode Hindi,The Viral Fever,Sports,17,2023-12-22,22:11:18,UK,news|movie|viral|funny|sports|tech,65245880,1233051,67355,598788,2023-12-25,2023-12-22 22:11:18,2023,12,22,22,Friday,2023,12,25,3
vid_6143,Breaking Trailer Hindi,Zee News,Music,10,2023-01-13,12:46:51,CA,news|india|song|tech|funny|sports|video|live,394826875,20938217,2140073,6775724,2023-01-14,2023-01-13 12:46:51,2023,1,13,12,Friday,2023,1,14,1
vid_6144,Exclusive Review Hindi,Goldmines,Comedy,23,2024-03-18,05:48:12,UK,viral|trend|song|funny|video|news|live|sports,120214412,2375241,81523,1510777,2024-03-21,2024-03-18 05:48:12,2024,3,18,5,Monday,2024,3,21,3
vid_6145,Breaking Song Telugu,Mr Indian Hacker,News,25,2024-07-26,14:15:39,UK,video|song|trend|live|news|movie|funny|viral,63453923,3933211,225140,276969,2024-07-27,2024-07-26 14:15:39,2024,7,26,14,Friday,2024,7,27,1
vid_6146,Shocking Reaction Hindi,T-Series,Gaming,20,2024-08-09,12:31:03,CA,india|live|news|movie|trend|funny|viral|tech,320949148,10708169,588250,545037,2024-08-15,2024-08-09 12:31:03,2024,8,9,12,Friday,2024,8,15,6
vid_6147,Emotional Highlights Global,The Viral Fever,Education,27,2023-12-23,19:58:43,UK,live|news|video|movie|funny,83947161,2197203,193951,1565586,2023-12-25,2023-12-23 19:58:43,2023,12,23,19,Saturday,2023,12,25,2
vid_6148,Top Trailer Tamil,ABP News,Lifestyle,26,2024-09-21,16:13:56,AU,funny|sports|india|trend|news|viral,172846271,5178888,522932,536020,2024-09-22,2024-09-21 16:13:56,2024,9,21,16,Saturday,2024,9,22,1
vid_6149,Top Vlog Tamil,CarryMinati,Gaming,20,2023-07-04,22:00:51,AU,video|trend|tech|sports|movie|song|funny|live,144899834,10895512,542923,2419791,2023-07-09,2023-07-04 22:00:51,2023,7,4,22,Tuesday,2023,7,9,5
vid_6150,Shocking Episode Telugu,Technical Guruji,Education,27,2024-11-16,14:14:48,UK,sports|news|trend|live,303023509,19319845,2221856,5356678,2024-11-20,2024-11-16 14:14:48,2024,11,16,14,Saturday,2024,11,20,4
vid_6151,Shocking News Update Telugu,StarPlus,News,25,2023-04-05,02:42:58,IN,india|sports|news|viral|trend|video|funny,193097657,12837536,287495,2178916,2023-04-06,2023-04-05 02:42:58,2023,4,5,2,Wednesday,2023,4,6,1
vid_6152,Top Episode Telugu,Tech Burner,Sports,17,2023-01-14,08:42:58,IN,live|news|viral|trend,74395423,2649616,313693,1084215,2023-01-17,2023-01-14 08:42:58,2023,1,14,8,Saturday,2023,1,17,3
vid_6153,Best Episode World,Netflix India,Education,27,2024-08-24,03:00:57,UK,song|funny|movie|sports|viral|video|india|live,34267268,1672760,98015,540962,2024-08-30,2024-08-24 03:00:57,2024,8,24,3,Saturday,2024,8,30,6
vid_6154,Exclusive News Update Telugu,StarPlus,Gaming,20,2023-05-09,02:36:54,IN,sports|live|trend|video|tech|song,137190242,4947434,328581,2493377,2023-05-15,2023-05-09 02:36:54,2023,5,9,2,Tuesday,2023,5,15,6
vid_6155,New Reaction Hindi,News18 India,Comedy,23,2024-08-17,13:47:05,UK,india|song|news|trend|live|movie,396252582,21870870,1356033,7735220,2024-08-18,2024-08-17 13:47:05,2024,8,17,13,Saturday,2024,8,18,1
vid_6156,Top Trailer 2023,The Viral Fever,Music,10,2023-05-09,00:01:04,UK,sports|news|funny|video|live|trend|viral|tech,348374455,4745955,100961,987362,2023-05-14,2023-05-09 00:01:04,2023,5,9,0,Tuesday,2023,5,14,5
vid_6157,Top News Update 2023,Aaj Tak,Sports,17,2023-08-23,21:17:31,AU,song|video|movie|trend,21881268,1605067,95850,132094,2023-08-25,2023-08-23 21:17:31,2023,8,23,21,Wednesday,2023,8,25,2
vid_6158,Shocking Vlog Global,Aditya Music,Music,10,2023-02-05,09:04:36,AU,india|song|viral|movie|funny|tech|sports|news,212724988,14767617,1430772,1799724,2023-02-07,2023-02-05 09:04:36,2023,2,5,9,Sunday,2023,2,7,2
vid_6159,Emotional News Update USA,Sun TV,Entertainment,24,2024-03-31,20:47:24,CA,live|news|tech|funny|trend|india,89334411,5777159,400469,537502,2024-04-02,2024-03-31 20:47:24,2024,3,31,20,Sunday,2024,4,2,2
vid_6160,Emotional News Update India,NDTV,Comedy,23,2023-10-20,15:02:19,CA,tech|news|live|viral|funny|song|movie,496526529,14011038,403012,2003067,2023-10-27,2023-10-20 15:02:19,2023,10,20,15,Friday,2023,10,27,7
vid_6161,Official Review 2023,Aditya Music,Education,27,2023-02-19,06:01:30,US,live|news|viral|trend,98378806,7203877,850377,1954512,2023-02-26,2023-02-19 06:01:30,2023,2,19,6,Sunday,2023,2,26,7
vid_6162,Exclusive News Update USA,Goldmines,Entertainment,24,2024-11-01,09:14:30,IN,song|sports|news|trend,162670755,2138711,91783,864731,2024-11-02,2024-11-01 09:14:30,2024,11,1,9,Friday,2024,11,2,1
vid_6163,Top Vlog Hindi,News18 India,Sports,17,2023-05-18,19:37:03,IN,sports|movie|funny|trend,171359330,7389810,543479,1259277,2023-05-20,2023-05-18 19:37:03,2023,5,18,19,Thursday,2023,5,20,2
vid_6164,Top Reaction Tamil,Aaj Tak,Lifestyle,26,2023-03-08,01:54:59,UK,funny|movie|viral|live,36977687,1629359,148547,463156,2023-03-10,2023-03-08 01:54:59,2023,3,8,1,Wednesday,2023,3,10,2
vid_6165,Breaking Episode Tamil,SET India,Lifestyle,26,2023-05-31,22:16:37,UK,live|movie|song|trend|viral|tech|india,79572311,5515328,291259,489011,2023-06-02,2023-05-31 22:16:37,2023,5,31,22,Wednesday,2023,6,2,2
vid_6166,Best Reaction 2024,Prime Video India,Comedy,23,2024-06-09,21:52:31,CA,funny|tech|india|sports|trend,367415191,25727304,1934961,5517742,2024-06-15,2024-06-09 21:52:31,2024,6,9,21,Sunday,2024,6,15,6
vid_6167,Top Review 2023,Sony Music India,Education,27,2023-12-16,19:23:16,UK,video|trend|sports|song|movie|news|india|viral,276812318,14183169,1500180,1467618,2023-12-19,2023-12-16 19:23:16,2023,12,16,19,Saturday,2023,12,19,3
vid_6168,Emotional Song Telugu,SET India,News,25,2023-04-29,22:51:16,IN,trend|news|viral|song|india,412085303,11353226,1279150,2753262,2023-05-02,2023-04-29 22:51:16,2023,4,29,22,Saturday,2023,5,2,3
vid_6169,Shocking Episode Tamil,Sony SAB,Lifestyle,26,2023-05-07,00:44:36,US,sports|tech|viral|trend|news|funny,239630911,4802022,301922,2945768,2023-05-08,2023-05-07 00:44:36,2023,5,7,0,Sunday,2023,5,8,1
vid_6170,Emotional Episode Tamil,ABP News,Music,10,2024-09-05,03:50:14,IN,india|tech|trend|movie|funny|viral,31167584,2314352,106282,207114,2024-09-11,2024-09-05 03:50:14,2024,9,5,3,Thursday,2024,9,11,6
vid_6171,Shocking Reaction Global,CarryMinati,Comedy,23,2023-05-22,15:45:50,IN,song|movie|video|news|trend|sports,355859977,6903774,511903,3041062,2023-05-29,2023-05-22 15:45:50,2023,5,22,15,Monday,2023,5,29,7
vid_6172,Exclusive Song Hindi,Aaj Tak,Entertainment,24,2023-10-16,15:49:08,IN,song|tech|sports|video|funny|india|viral,378972036,23807957,1478876,5169592,2023-10-18,2023-10-16 15:49:08,2023,10,16,15,Monday,2023,10,18,2
vid_6173,Emotional News Update India,Tech Burner,Lifestyle,26,2023-12-27,23:37:20,AU,tech|funny|india|trend|news|live,232472613,18413432,2198710,2091911,2024-01-03,2023-12-27 23:37:20,2023,12,27,23,Wednesday,2024,1,3,7
vid_6174,Best Reaction 2023,Zee News,Education,27,2023-03-16,13:06:43,UK,funny|movie|sports|video|live|song,426754439,24320191,2262320,1391109,2023-03-21,2023-03-16 13:06:43,2023,3,16,13,Thursday,2023,3,21,5
vid_6175,Best Song India,NDTV,News,25,2024-10-28,00:25:41,IN,funny|india|video|viral|trend|movie|song,316265147,22014081,2440946,3316245,2024-11-04,2024-10-28 00:25:41,2024,10,28,0,Monday,2024,11,4,7
vid_6176,Breaking Highlights 2024,Technical Guruji,Comedy,23,2024-04-21,12:54:32,UK,movie|song|trend|sports,129616929,8996267,935156,2551730,2024-04-26,2024-04-21 12:54:32,2024,4,21,12,Sunday,2024,4,26,5
vid_6177,Breaking Episode Telugu,StarPlus,News,25,2024-11-18,11:38:49,US,movie|news|song|viral,9270026,526027,54374,173347,2024-11-20,2024-11-18 11:38:49,2024,11,18,11,Monday,2024,11,20,2
vid_6178,Best Vlog Hindi,Goldmines,Education,27,2024-08-14,02:57:19,AU,movie|india|video|news|live,284693505,11582527,1009375,2990687,2024-08-20,2024-08-14 02:57:19,2024,8,14,2,Wednesday,2024,8,20,6
vid_6179,Exclusive Highlights Tamil,Zee News,Education,27,2024-11-05,03:54:47,AU,live|video|india|news|sports|song|viral|movie,66891401,4966367,437964,698038,2024-11-12,2024-11-05 03:54:47,2024,11,5,3,Tuesday,2024,11,12,7
vid_6180,New News Update Global,CarryMinati,Lifestyle,26,2023-11-12,20:58:53,UK,song|news|india|movie|live|trend,213019412,4542946,454777,285424,2023-11-15,2023-11-12 20:58:53,2023,11,12,20,Sunday,2023,11,15,3
vid_6181,Emotional Episode 2024,Zee News,Entertainment,24,2024-07-17,17:19:43,CA,live|video|sports|song|news|tech|viral,282444830,14286338,1115859,1669048,2024-07-23,2024-07-17 17:19:43,2024,7,17,17,Wednesday,2024,7,23,6
vid_6182,New Highlights World,Goldmines,Comedy,23,2023-10-05,22:12:12,IN,video|song|trend|news|live|funny|viral,72517811,794709,51013,818469,2023-10-11,2023-10-05 22:12:12,2023,10,5,22,Thursday,2023,10,11,6
vid_6183,Shocking Vlog Global,Tech Burner,Gaming,20,2023-07-09,22:46:39,IN,sports|video|song|viral|trend,260646139,15708667,1738339,512074,2023-07-14,2023-07-09 22:46:39,2023,7,9,22,Sunday,2023,7,14,5
vid_6184,Shocking News Update Global,Netflix India,Entertainment,24,2023-10-24,11:06:07,US,trend|funny|movie|sports|india|viral|video|tech,83015466,943375,29274,164552,2023-10-25,2023-10-24 11:06:07,2023,10,24,11,Tuesday,2023,10,25,1
vid_6185,New Episode Tamil,News18 India,Gaming,20,2024-07-08,16:35:09,AU,sports|video|funny|india|tech,126050451,9446088,328951,2309832,2024-07-15,2024-07-08 16:35:09,2024,7,8,16,Monday,2024,7,15,7
vid_6186,Official Highlights Hindi,Sun TV,Lifestyle,26,2023-11-12,09:16:38,CA,song|live|trend|viral,355771093,17441738,995660,1461174,2023-11-16,2023-11-12 09:16:38,2023,11,12,9,Sunday,2023,11,16,4
vid_6187,Official News Update Telugu,News18 India,Lifestyle,26,2024-01-22,13:10:32,UK,tech|movie|news|trend|viral,247564071,12763195,430573,2919428,2024-01-23,2024-01-22 13:10:32,2024,1,22,13,Monday,2024,1,23,1
vid_6188,Official Review USA,Aaj Tak,Comedy,23,2023-01-15,07:16:38,CA,live|movie|india|viral,399215619,8970179,1022113,1794458,2023-01-21,2023-01-15 07:16:38,2023,1,15,7,Sunday,2023,1,21,6
vid_6189,Top Episode 2023,Sony Music India,Music,10,2023-07-10,21:10:48,AU,live|news|sports|india|song|tech|viral,30572285,1049395,23735,143266,2023-07-16,2023-07-10 21:10:48,2023,7,10,21,Monday,2023,7,16,6
vid_6190,Official Review USA,Netflix India,Entertainment,24,2024-09-30,15:20:38,US,tech|news|sports|india|song|movie,104307568,3434011,400169,1368484,2024-10-06,2024-09-30 15:20:38,2024,9,30,15,Monday,2024,10,6,6
vid_6191,Emotional Review Telugu,Aditya Music,Gaming,20,2024-10-21,02:48:31,UK,india|viral|video|song|movie|sports,776543,58536,1808,11812,2024-10-26,2024-10-21 02:48:31,2024,10,21,2,Monday,2024,10,26,5
vid_6192,Shocking Vlog Telugu,Aditya Music,Lifestyle,26,2024-03-06,09:04:22,IN,sports|video|india|song|tech|news|movie,164948842,6723484,490300,1973712,2024-03-08,2024-03-06 09:04:22,2024,3,6,9,Wednesday,2024,3,8,2
vid_6193,Best Reaction USA,Tech Burner,Sports,17,2024-02-04,21:57:31,IN,funny|sports|india|trend|movie|song|live,400404096,14378240,1574889,5684434,2024-02-10,2024-02-04 21:57:31,2024,2,4,21,Sunday,2024,2,10,6
vid_6194,Exclusive Reaction USA,SET India,Lifestyle,26,2024-09-16,17:58:15,US,funny|live|india|tech|song|viral,473184879,21687330,645561,6881159,2024-09-19,2024-09-16 17:58:15,2024,9,16,17,Monday,2024,9,19,3
vid_6195,Official Review World,Goldmines,Lifestyle,26,2023-02-03,04:55:44,CA,movie|tech|video|news|viral,3122444,176136,18359,50259,2023-02-10,2023-02-03 04:55:44,2023,2,3,4,Friday,2023,2,10,7
vid_6196,Official Reaction India,Goldmines,Music,10,2024-08-04,15:29:27,AU,tech|viral|india|video|sports,422006189,26814654,1290994,4479397,2024-08-05,2024-08-04 15:29:27,2024,8,4,15,Sunday,2024,8,5,1
