OrderID,OrderDate,ProductID,Quantity,UnitPrice,Discount,Region
82393,2023-01-12,1405,5,6281.95,0.15,North
82394,2023-07-19,1039,2,3555.68,0.0,North
82395,2023-05-14,1253,1,1851.1,0.0,West
82396,2023-02-18,1262,1,731.78,0.1,East
82397,2023-08-10,1408,1,6027.15,0.1,North
82398,2023-05-17,1456,1,7452.73,0.0,North
82399,2023-03-06,1284,4,5014.17,0.0,East
82400,2023-02-07,1304,2,333.45,0.2,East
82401,2023-08-08,1323,5,1590.15,0.15,North
82402,2023-02-15,1034,1,2954.07,0.05,South
82403,2023-05-12,1310,1,458.66,0.15,East
82404,2023-06-13,1356,3,3301.22,0.1,South
82405,2023-10-04,1241,5,707.85,0.2,North
82406,2023-02-21,1202,1,2079.35,0.2,East
82407,2023-03-06,1495,5,6326.78,0.1,East
82408,2023-01-31,1452,2,2535.84,0.2,West
82409,2023-02-23,1003,2,11527.44,0.1,North
82410,2023-07-28,1175,1,2948.7,0.0,North
82411,2023-12-02,1255,2,3921.29,0.0,South
82412,2023-05-29,1342,2,5808.74,0.2,North
82413,2023-05-27,1174,5,127.61,0.15,West
82414,2023-09-28,1378,2,1207.33,0.15,South
82415,2023-10-25,1444,5,4370.15,0.05,East
82416,2023-01-26,1241,4,675.17,0.15,East
82417,2023-05-10,1294,2,4116.77,0.15,East
82418,2023-01-12,1183,4,1156.54,0.2,South
82419,2023-11-12,1288,3,1206.24,0.1,South
82420,2023-09-29,1121,3,6043.22,0.0,North
82421,2023-03-04,1098,4,3144.21,0.0,South
82422,2023-01-08,1400,5,3281.34,0.2,North
82423,2023-05-20,1198,1,3419.56,0.15,North
82424,2023-12-16,1108,1,2620.56,0.0,South
82425,2023-04-12,1473,1,2213.12,0.0,South
82426,2023-08-11,1158,5,5925.69,0.05,North
82427,2023-01-12,1016,1,922.87,0.1,North
82428,2023-06-19,1194,4,9070.69,0.2,North
82429,2023-04-25,1333,1,5260.06,0.1,West
82430,2023-09-30,1370,1,2427.33,0.05,North
82431,2023-11-18,1212,5,7143.32,0.0,North
82432,2023-08-25,1345,1,5277.54,0.1,South
82433,2023-11-19,1149,4,4028.79,0.2,West
82434,2023-08-03,1173,1,5373.1,0.2,West
82435,2023-10-14,1485,1,689.38,0.0,East
82436,2023-12-23,1253,1,1786.15,0.2,West
82437,2023-10-21,1048,5,3474.76,0.0,East
82438,2023-07-07,1052,1,8101.98,0.05,South
82439,2023-03-30,1242,1,6224.6,0.0,West
82440,2023-03-07,1159,2,7392.24,0.0,East
82441,2023-08-13,1351,3,7509.13,0.15,South
82442,2023-03-29,1003,3,10782.63,0.15,West
82443,2023-01-27,1245,2,2932.04,0.1,West
82444,2023-07-23,1480,1,3816.53,0.0,North
82445,2023-09-05,1276,4,9753.01,0.1,North
82446,2023-02-20,1321,2,8025.42,0.0,West
82447,2023-04-27,1151,2,1130.18,0.1,North
82448,2023-04-01,1098,4,4334.54,0.15,South
82449,2023-04-28,1482,5,5104.54,0.1,North
82450,2023-12-25,1447,1,3885.5,0.15,North
82451,2023-11-12,1387,1,759.92,0.2,East
82452,2023-04-16,1399,2,5745.88,0.05,East
82453,2023-03-26,1200,2,8670.42,0.05,North
82454,2023-03-25,1230,1,3275.88,0.05,North
82455,2023-11-14,1022,1,4093.03,0.2,South
82456,2023-11-08,1263,5,1802.08,0.1,East
82457,2023-12-07,1032,1,4898.71,0.1,East
82458,2023-05-21,1359,1,3698.43,0.2,West
82459,2023-10-10,1129,1,7761.8,0.05,West
82460,2023-09-15,1146,1,3751.93,0.1,West
82461,2023-09-22,1240,1,4363.57,0.1,South
82462,2023-09-16,1356,4,1986.6,0.0,South
82463,2023-08-08,1204,1,3937.54,0.05,South
82464,2023-11-05,1379,3,808.29,0.1,South
82465,2023-08-09,1484,3,6364.2,0.0,West
82466,2023-09-13,1323,1,862.21,0.15,East
82467,2023-03-20,1468,5,6979.94,0.05,North
82468,2023-10-25,1356,5,5800.67,0.15,North
82469,2023-07-07,1335,3,1775.35,0.05,South
82470,2023-04-26,1147,2,8533.84,0.2,South
82471,2023-07-01,1255,1,4862.88,0.2,West
82472,2023-01-22,1349,1,131.85,0.2,East
82473,2023-11-03,1215,5,4353.42,0.0,North
82474,2023-08-05,1156,2,430.67,0.0,East
82475,2023-04-11,1153,1,7695.38,0.1,East
82476,2023-10-11,1326,1,11700.68,0.05,East
82477,2023-03-05,1280,5,6017.43,0.1,South
82478,2023-05-26,1407,1,1247.34,0.1,West
82479,2023-10-22,1158,2,6301.3,0.05,South
82480,2023-01-22,1231,2,1687.14,0.15,South
82481,2023-10-22,1151,2,1161.68,0.0,South
82482,2023-09-03,1300,3,6720.0,0.2,West
82483,2023-12-20,1074,1,6679.22,0.2,North
82484,2023-01-17,1057,1,3382.3,0.05,South
82485,2023-12-15,1174,3,199.79,0.0,South
82486,2023-09-09,1422,4,7902.84,0.0,East
82487,2023-09-28,1217,4,6369.29,0.05,South
82488,2023-04-15,1388,5,4196.8,0.05,North
82489,2023-02-05,1457,1,6174.67,0.1,North
82490,2023-09-20,1226,3,2592.3,0.1,North
82491,2023-12-02,1281,5,416.71,0.0,South
82492,2023-12-06,1208,2,7695.69,0.15,West
82493,2023-10-01,1209,2,6177.94,0.15,East
82494,2023-08-30,1243,2,5673.36,0.15,East
82495,2023-06-13,1256,3,8337.27,0.05,South
82496,2023-01-06,1158,2,8164.59,0.05,East
82497,2023-04-27,1391,1,8130.63,0.0,South
82498,2023-12-28,1242,2,6361.54,0.15,North
82499,2023-11-09,1027,2,840.25,0.15,East
82500,2023-08-03,1284,5,5530.29,0.15,West
82501,2023-08-10,1273,1,1567.18,0.15,South
82502,2023-03-29,1139,2,8376.39,0.05,South
82503,2023-05-09,1240,5,6538.24,0.0,North
82504,2023-01-10,1474,3,5282.6,0.2,South
82505,2023-07-29,1319,1,8522.24,0.0,South
82506,2023-08-03,1359,1,8830.89,0.15,East
82507,2023-02-23,1258,4,248.04,0.0,West
82508,2023-12-12,1367,3,9670.28,0.1,South
82509,2023-10-24,1248,2,7736.46,0.0,North
82510,2023-06-15,1189,1,1892.31,0.1,West
82511,2023-07-15,1216,1,8322.73,0.1,South
82512,2023-06-30,1164,2,2505.25,0.1,West
82513,2023-09-05,1094,3,4733.65,0.1,East
82514,2023-03-25,1458,4,1415.63,0.05,South
82515,2023-02-09,1198,2,4633.17,0.2,West
82516,2023-07-11,1274,3,127.94,0.05,South
82517,2023-06-16,1275,1,8477.6,0.05,North
82518,2023-03-15,1343,1,139.76,0.05,West
82519,2023-02-01,1254,2,225.33,0.1,West
82520,2023-10-13,1192,1,4370.33,0.05,West
82521,2023-12-23,1179,3,7398.72,0.15,East
82522,2023-05-22,1079,1,4380.98,0.1,North
82523,2023-02-14,1377,1,5574.34,0.1,South
82524,2023-09-28,1129,1,10363.33,0.05,South
82525,2023-03-04,1306,4,667.19,0.1,West
82526,2023-10-05,1211,4,12069.79,0.15,West
82527,2023-03-23,1261,2,3447.78,0.0,East
82528,2023-08-17,1018,5,909.58,0.0,East
82529,2023-07-30,1209,1,6613.8,0.0,South
82530,2023-11-15,1066,1,514.73,0.05,South
82531,2023-09-24,1331,2,5111.44,0.2,North
82532,2023-01-23,1117,4,7709.65,0.1,West
82533,2023-09-14,1142,2,5010.3,0.05,South
82534,2023-10-27,1453,1,3666.07,0.05,East
82535,2023-04-02,1490,1,4083.17,0.05,North
82536,2023-10-20,1146,1,2175.34,0.2,South
82537,2023-06-23,1237,4,1089.67,0.2,North
82538,2023-09-20,1234,1,5283.03,0.0,West
82539,2023-09-29,1052,1,7284.26,0.1,North
82540,2023-12-30,1171,5,831.24,0.15,South
82541,2023-01-27,1380,2,4049.82,0.15,South
82542,2023-01-12,1067,4,1563.18,0.15,East
82543,2023-03-23,1287,1,1514.18,0.1,East
82544,2023-12-10,1059,2,1011.94,0.1,North
82545,2023-09-04,1299,3,4485.67,0.15,East
82546,2023-08-27,1003,2,6931.81,0.2,South
82547,2023-05-05,1442,4,2525.45,0.2,East
82548,2023-01-14,1053,3,11012.84,0.1,West
82549,2023-01-11,1144,3,10721.01,0.15,West
82550,2023-02-20,1193,3,185.55,0.15,West
82551,2023-10-11,1235,3,12073.17,0.0,West
82552,2023-05-13,1474,1,8954.19,0.1,West
82553,2023-09-30,1369,4,636.87,0.05,West
82554,2023-10-09,1090,1,7605.29,0.0,East
82555,2023-10-31,1199,5,1030.5,0.0,South
82556,2023-07-12,1227,4,1386.58,0.1,North
82557,2023-10-01,1188,1,7012.69,0.0,South
82558,2023-12-23,1279,2,6936.11,0.05,North
82559,2023-10-02,1152,2,4479.23,0.05,West
82560,2023-05-20,1008,2,10404.25,0.2,North
82561,2023-05-30,1173,4,6459.95,0.15,West
82562,2023-10-02,1480,1,6618.96,0.2,South
82563,2023-06-24,1347,3,5523.32,0.15,West
82564,2023-07-15,1327,4,4290.31,0.2,South
82565,2023-10-14,1009,2,5042.75,0.1,North
82566,2023-05-09,1011,2,9522.73,0.1,North
82567,2023-11-26,1461,4,3443.14,0.0,South
82568,2023-01-30,1040,5,2448.38,0.1,North
82569,2023-08-26,1141,5,1619.66,0.15,East
82570,2023-07-16,1480,1,7281.8,0.05,East
82571,2023-07-26,1425,3,2797.04,0.2,East
82572,2023-07-22,1057,1,4459.26,0.05,East
82573,2023-12-18,1305,5,11368.52,0.05,North
82574,2023-02-10,1276,3,4795.3,0.05,South
82575,2023-04-30,1363,2,320.04,0.05,North
82576,2023-09-10,1357,1,8646.8,0.05,South
82577,2023-11-18,1224,4,4557.1,0.1,West
82578,2023-08-27,1232,1,6216.03,0.15,West
82579,2023-09-03,1264,1,4971.84,0.1,East
82580,2023-07-23,1341,3,7392.61,0.05,West
82581,2023-07-14,1357,1,6813.63,0.0,East
82582,2023-04-02,1450,2,2283.92,0.05,North
82583,2023-10-07,1417,2,5584.65,0.05,North
82584,2023-01-02,1123,1,4535.72,0.2,West
82585,2023-07-01,1445,1,5310.23,0.05,West
82586,2023-12-25,1424,5,5004.94,0.15,South
82587,2023-02-26,1461,2,2943.17,0.1,East
82588,2023-04-11,1243,5,10947.69,0.0,East
82589,2023-08-28,1022,2,4315.43,0.2,North
82590,2023-06-24,1103,2,331.2,0.15,North
82591,2023-07-22,1071,1,5317.17,0.1,West
82592,2023-04-05,1387,1,578.16,0.0,West
82593,2023-10-18,1229,3,718.75,0.2,West
82594,2023-11-16,1481,5,1476.56,0.2,West
82595,2023-05-28,1282,1,704.14,0.15,North
82596,2023-03-16,1184,3,1001.32,0.15,South
82597,2023-06-29,1439,5,5953.92,0.2,East
82598,2023-04-13,1098,2,5373.03,0.0,North
82599,2023-08-07,1188,3,4683.05,0.0,West
82600,2023-01-20,1031,2,9995.27,0.1,North
82601,2023-04-08,1094,1,4285.14,0.1,West
82602,2023-09-14,1138,2,1373.11,0.05,West
82603,2023-01-12,1305,5,10808.38,0.1,South
82604,2023-08-09,1179,1,7173.79,0.1,East
82605,2023-03-10,1224,5,4263.28,0.05,North
82606,2023-04-19,1495,5,7369.08,0.1,West
82607,2023-09-08,1154,1,818.94,0.15,West
82608,2023-01-21,1278,2,4757.73,0.15,East
82609,2023-12-11,1473,4,2451.27,0.0,North
82610,2023-07-24,1206,1,2178.7,0.15,East
82611,2023-08-12,1163,2,1595.78,0.15,South
82612,2023-01-01,1248,1,3403.91,0.1,West
82613,2023-01-30,1019,1,3802.45,0.05,South
82614,2023-01-12,1264,4,3061.07,0.0,North
82615,2023-08-16,1415,2,2088.38,0.15,West
82616,2023-02-12,1116,3,5143.31,0.15,South
82617,2023-05-19,1094,2,4156.06,0.05,North
82618,2023-05-17,1061,4,4852.46,0.0,South
82619,2023-03-15,1410,2,4569.52,0.1,North
82620,2023-01-07,1192,3,6958.09,0.0,South
82621,2023-12-12,1210,2,5782.46,0.15,East
82622,2023-10-25,1489,1,6796.9,0.2,East
82623,2023-12-27,1329,3,574.0,0.1,South
82624,2023-04-02,1148,2,3316.45,0.15,South
82625,2023-02-15,1254,1,208.52,0.05,East
82626,2023-09-06,1159,5,9821.76,0.1,North
82627,2023-03-12,1083,5,2100.61,0.2,South
82628,2023-05-17,1216,1,10900.57,0.05,South
82629,2023-07-16,1129,1,3825.97,0.0,East
82630,2023-01-18,1446,2,4575.73,0.05,South
82631,2023-02-23,1317,3,2568.58,0.05,East
82632,2023-01-18,1065,5,1059.72,0.0,South
82633,2023-03-29,1227,1,997.49,0.05,North
82634,2023-10-22,1242,1,6847.66,0.0,East
82635,2023-11-16,1302,2,486.99,0.0,North
82636,2023-05-11,1136,3,8515.02,0.0,West
82637,2023-08-15,1396,3,647.48,0.05,South
82638,2023-11-03,1484,4,8543.78,0.1,South
82639,2023-04-26,1122,1,4849.29,0.1,South
82640,2023-05-16,1341,2,7350.52,0.2,North
82641,2023-12-26,1434,1,752.87,0.05,East
82642,2023-12-25,1206,3,1066.58,0.2,West
82643,2023-09-11,1307,2,4549.43,0.0,East
82644,2023-12-08,1494,1,7886.51,0.1,North
82645,2023-02-02,1194,1,10513.88,0.1,North
82646,2023-04-04,1441,1,8987.74,0.0,West
82647,2023-10-16,1152,1,5522.86,0.0,East
82648,2023-01-08,1135,5,1024.76,0.15,West
82649,2023-10-29,1133,2,2012.24,0.15,East
82650,2023-02-15,1020,4,5645.66,0.0,West
82651,2023-05-11,1200,4,5030.13,0.15,West
82652,2023-08-01,1366,3,1995.83,0.2,North
82653,2023-11-04,1073,3,6992.87,0.05,South
82654,2023-12-14,1033,2,9787.46,0.15,West
82655,2023-08-19,1146,1,2453.66,0.05,East
82656,2023-06-06,1159,1,5455.12,0.0,East
82657,2023-12-31,1446,3,6302.1,0.0,South
82658,2023-05-12,1159,1,7979.87,0.2,North
82659,2023-12-11,1020,4,5783.32,0.0,West
82660,2023-09-04,1403,1,4131.38,0.0,West
82661,2023-11-20,1424,5,9076.55,0.15,North
82662,2023-12-17,1184,5,830.4,0.15,North
82663,2023-08-09,1363,1,739.62,0.15,East
82664,2023-07-20,1470,1,1804.4,0.05,South
82665,2023-03-17,1306,1,667.05,0.1,South
82666,2023-10-20,1218,2,9832.34,0.1,West
82667,2023-03-06,1023,4,6703.22,0.05,South
82668,2023-08-29,1397,3,527.39,0.05,West
82669,2023-02-24,1356,5,2669.45,0.05,North
82670,2023-03-21,1302,1,553.95,0.2,East
82671,2023-08-21,1306,5,679.86,0.2,West
82672,2023-02-28,1078,1,5782.08,0.0,East
82673,2023-01-19,1021,1,7389.93,0.2,South
82674,2023-10-28,1443,1,4330.84,0.0,East
82675,2023-08-02,1482,2,8295.07,0.05,South
82676,2023-09-05,1339,1,2102.56,0.0,East
82677,2023-01-26,1308,5,1402.21,0.05,East
82678,2023-03-28,1362,1,3233.64,0.1,West
82679,2023-08-23,1400,1,3131.75,0.2,East
82680,2023-10-02,1354,1,483.39,0.2,West
82681,2023-05-03,1050,3,6366.41,0.05,West
82682,2023-12-30,1439,1,4527.48,0.05,South
82683,2023-07-06,1302,4,589.98,0.1,North
82684,2023-05-02,1330,3,6296.18,0.1,South
82685,2023-03-16,1089,3,2842.51,0.15,East
82686,2023-03-09,1164,2,1483.54,0.05,East
82687,2023-02-22,1400,2,2922.64,0.0,South
82688,2023-10-23,1241,4,904.66,0.15,East
82689,2023-06-08,1359,1,8908.16,0.05,East
82690,2023-07-22,1308,1,1574.29,0.1,West
82691,2023-12-16,1477,2,3150.35,0.2,South
82692,2023-07-12,1063,2,7336.3,0.2,South
82693,2023-07-18,1188,3,5738.94,0.1,East
82694,2023-07-04,1310,2,618.57,0.05,South
82695,2023-07-10,1299,4,7235.37,0.15,North
82696,2023-09-28,1373,1,8215.39,0.2,North
82697,2023-01-08,1291,4,5717.84,0.2,South
82698,2023-04-23,1118,1,1527.4,0.2,North
82699,2023-04-06,1077,4,6102.67,0.2,South
82700,2023-01-15,1307,1,4577.94,0.15,East
82701,2023-01-17,1409,1,5077.97,0.2,East
82702,2023-05-24,1447,1,4025.88,0.05,East
82703,2023-08-11,1299,1,6114.78,0.15,South
82704,2023-09-04,1441,1,5584.15,0.05,East
82705,2023-05-12,1278,1,2558.05,0.15,West
82706,2023-12-12,1395,1,6515.91,0.0,West
82707,2023-03-29,1367,1,11359.35,0.0,East
82708,2023-11-06,1130,5,7236.31,0.05,West
82709,2023-06-05,1010,1,7192.6,0.15,North
82710,2023-08-18,1032,4,5710.94,0.0,West
82711,2023-10-28,1318,4,5219.03,0.05,West
82712,2023-11-09,1183,1,801.59,0.1,North
82713,2023-04-26,1463,1,7048.8,0.15,East
82714,2023-03-18,1405,4,5123.99,0.0,East
82715,2023-12-30,1004,5,1037.28,0.05,West
82716,2023-12-15,1268,1,4136.25,0.2,East
82717,2023-02-08,1088,1,7424.09,0.15,West
82718,2023-04-30,1432,5,8629.14,0.2,East
82719,2023-06-27,1386,1,1796.58,0.0,West
82720,2023-05-19,1309,2,2256.04,0.1,East
82721,2023-09-28,1457,3,7079.33,0.15,North
82722,2023-02-18,1186,2,287.61,0.15,North
82723,2023-04-05,1071,1,7418.83,0.2,South
82724,2023-10-27,1449,2,531.73,0.15,South
82725,2023-12-22,1360,5,5977.92,0.05,North
82726,2023-12-04,1263,1,1578.59,0.1,West
82727,2023-12-21,1322,1,4659.85,0.0,South
82728,2023-06-27,1081,1,5795.32,0.05,West
82729,2023-12-28,1386,1,3627.44,0.2,East
82730,2023-10-24,1249,2,1892.42,0.1,West
82731,2023-06-24,1205,3,7524.28,0.1,East
82732,2023-03-18,1055,2,5897.92,0.1,West
82733,2023-06-12,1219,4,6411.75,0.2,East
82734,2023-09-19,1215,2,1555.97,0.0,East
82735,2023-07-04,1468,1,6212.37,0.0,South
82736,2023-09-15,1098,3,4946.96,0.15,North
82737,2023-07-17,1429,3,8757.42,0.1,North
82738,2023-07-09,1425,3,2000.57,0.15,South
82739,2023-12-13,1028,2,4194.44,0.1,East
82740,2023-04-15,1115,5,2715.81,0.2,East
82741,2023-02-23,1225,1,931.18,0.2,South
82742,2023-07-16,1362,2,4591.01,0.05,East
82743,2023-07-07,1015,2,9114.96,0.0,South
82744,2023-05-20,1446,1,5634.49,0.05,East
82745,2023-02-03,1222,1,270.98,0.05,West
82746,2023-12-29,1033,2,5115.86,0.2,North
82747,2023-04-26,1058,5,3127.62,0.2,East
82748,2023-02-04,1411,2,806.14,0.1,West
82749,2023-11-05,1385,1,1071.96,0.0,East
82750,2023-02-28,1170,1,926.26,0.1,West
82751,2023-02-12,1434,5,730.49,0.05,South
82752,2023-07-31,1061,1,6279.18,0.15,West
82753,2023-01-18,1484,3,11505.34,0.05,West
82754,2023-11-15,1443,3,7796.9,0.05,South
82755,2023-10-13,1282,2,626.3,0.2,South
82756,2023-08-10,1187,2,6772.08,0.15,South
82757,2023-01-02,1402,5,4487.37,0.05,South
82758,2023-07-16,1122,1,3996.84,0.05,East
82759,2023-04-13,1034,3,3708.06,0.15,North
82760,2023-11-23,1118,1,2489.77,0.1,East
82761,2023-10-02,1258,1,163.24,0.1,South
82762,2023-03-06,1355,2,2007.78,0.2,South
82763,2023-03-24,1473,1,2010.0,0.2,East
82764,2023-06-08,1450,2,1180.27,0.15,North
82765,2023-12-09,1467,5,5154.22,0.15,West
82766,2023-01-25,1303,1,809.29,0.1,South
82767,2023-09-23,1347,1,3093.06,0.2,East
82768,2023-09-01,1452,1,1711.45,0.1,North
82769,2023-02-23,1178,1,5802.55,0.1,East
82770,2023-10-20,1459,1,5739.35,0.1,South
82771,2023-03-24,1470,1,1769.7,0.2,South
82772,2023-07-18,1121,2,6835.39,0.2,East
82773,2023-01-20,1082,5,5001.69,0.15,North
82774,2023-08-25,1322,2,2433.86,0.1,West
82775,2023-01-09,1497,2,1663.86,0.2,South
82776,2023-08-17,1407,1,1537.78,0.15,South
82777,2023-12-13,1125,1,5837.1,0.2,East
82778,2023-09-18,1334,3,5865.78,0.0,East
82779,2023-04-02,1010,2,9234.59,0.1,West
82780,2023-10-28,1232,4,7111.43,0.05,North
82781,2023-08-25,1479,1,2911.29,0.2,East
82782,2023-08-21,1462,4,5035.39,0.1,South
82783,2023-04-18,1019,5,6594.45,0.0,North
82784,2023-05-26,1203,2,2729.54,0.2,South
82785,2023-10-15,1355,1,1507.86,0.2,East
82786,2023-07-21,1413,3,1370.33,0.0,East
82787,2023-03-08,1452,2,2152.15,0.0,West
82788,2023-12-25,1115,5,4372.69,0.1,East
82789,2023-01-01,1259,1,2905.3,0.15,East
82790,2023-08-25,1447,1,5356.17,0.05,South
82791,2023-02-25,1299,5,3773.68,0.2,South
82792,2023-03-30,1186,1,376.42,0.0,East
82793,2023-04-23,1175,2,2871.88,0.05,West
82794,2023-09-04,1207,1,1576.72,0.0,North
82795,2023-02-08,1141,3,1135.45,0.2,West
82796,2023-07-22,1198,1,2437.94,0.1,East
82797,2023-11-15,1431,2,2905.76,0.05,South
82798,2023-12-31,1106,2,8802.45,0.0,West
82799,2023-10-07,1493,2,8449.26,0.1,East
82800,2023-04-30,1085,4,1157.64,0.1,South
82801,2023-11-03,1358,5,7013.53,0.1,East
82802,2023-01-22,1173,4,5175.21,0.1,North
82803,2023-08-26,1465,1,9732.71,0.0,North
82804,2023-05-05,1147,3,5601.58,0.15,East
82805,2023-10-17,1240,1,6634.92,0.05,East
82806,2023-12-09,1130,1,8205.26,0.0,East
82807,2023-02-08,1052,2,7332.14,0.15,West
82808,2023-02-16,1308,3,1905.86,0.1,South
82809,2023-06-29,1358,1,7560.07,0.0,East
82810,2023-09-04,1434,4,492.09,0.05,East
82811,2023-11-15,1304,3,481.71,0.0,East
82812,2023-08-20,1277,1,7631.11,0.2,North
82813,2023-08-18,1242,2,9103.61,0.05,North
82814,2023-05-16,1002,1,290.35,0.1,West
82815,2023-01-17,1205,2,6207.15,0.05,South
82816,2023-12-05,1278,2,3757.28,0.0,South
82817,2023-10-15,1227,1,670.46,0.1,North
82818,2023-10-14,1260,1,3780.08,0.2,South
82819,2023-02-09,1125,4,8783.54,0.05,North
82820,2023-10-20,1089,3,1918.24,0.0,North
82821,2023-09-10,1087,1,2308.98,0.05,North
82822,2023-02-01,1478,2,2910.4,0.05,East
82823,2023-12-27,1434,1,650.76,0.0,West
82824,2023-07-05,1382,5,1577.51,0.05,South
82825,2023-06-24,1288,1,1613.76,0.15,South
82826,2023-06-14,1399,2,4799.23,0.1,North
82827,2023-03-21,1400,1,4413.11,0.0,West
82828,2023-08-11,1260,5,3168.01,0.05,North
82829,2023-11-17,1289,2,7754.21,0.1,East
82830,2023-09-03,1475,2,6219.1,0.1,North
82831,2023-12-10,1069,1,1208.79,0.05,South
82832,2023-11-03,1254,1,195.47,0.15,West
82833,2023-07-09,1335,1,969.72,0.2,West
82834,2023-04-26,1200,2,9132.45,0.0,East
82835,2023-04-03,1242,2,9250.0,0.2,West
82836,2023-07-09,1377,1,5864.02,0.2,West
82837,2023-02-27,1488,2,6647.78,0.1,West
82838,2023-04-07,1123,4,4244.8,0.1,North
82839,2023-07-09,1040,2,2820.02,0.15,South
82840,2023-02-14,1292,3,4287.32,0.2,North
82841,2023-11-04,1390,1,5384.35,0.15,North
82842,2023-09-28,1213,3,1900.73,0.05,East
82843,2023-02-04,1181,2,4914.56,0.2,East
82844,2023-03-04,1259,1,4491.79,0.0,East
82845,2023-12-16,1102,2,8276.93,0.1,West
82846,2023-10-07,1195,1,6088.88,0.2,West
82847,2023-05-18,1412,4,940.59,0.15,South
82848,2023-01-24,1398,2,6101.49,0.15,East
82849,2023-12-19,1086,4,10354.36,0.05,South
82850,2023-01-29,1082,2,5760.5,0.0,South
82851,2023-03-19,1120,3,12703.89,0.2,West
82852,2023-08-17,1488,3,5798.91,0.15,West
82853,2023-02-15,1384,2,4223.36,0.15,West
82854,2023-07-29,1060,1,7239.87,0.1,South
82855,2023-03-28,1068,5,6866.06,0.2,South
82856,2023-09-14,1349,2,298.46,0.1,South
82857,2023-12-06,1140,1,4415.21,0.1,North
82858,2023-06-12,1126,2,3332.33,0.0,West
82859,2023-06-30,1180,2,8796.14,0.2,East
82860,2023-12-30,1058,1,8025.98,0.15,South
82861,2023-09-07,1376,1,6944.51,0.05,South
82862,2023-12-04,1189,1,4349.75,0.1,South
82863,2023-10-13,1155,5,3931.2,0.0,South
82864,2023-09-03,1469,3,5980.98,0.2,West
82865,2023-08-08,1132,5,6730.95,0.1,West
82866,2023-03-09,1299,2,4115.93,0.05,South
82867,2023-01-27,1001,2,4244.21,0.2,South
82868,2023-01-01,1045,2,3701.94,0.0,South
82869,2023-05-04,1125,3,10023.19,0.0,East
82870,2023-06-17,1275,1,5258.59,0.2,South
82871,2023-01-30,1355,1,1970.5,0.0,North
82872,2023-08-22,1135,2,993.3,0.1,West
82873,2023-07-27,1276,2,7936.59,0.05,West
82874,2023-03-02,1298,1,2318.68,0.0,East
82875,2023-12-20,1190,3,2429.4,0.2,West
82876,2023-06-27,1460,2,4070.43,0.2,West
82877,2023-12-15,1370,3,3878.81,0.1,North
82878,2023-10-01,1147,3,6437.14,0.2,North
82879,2023-01-07,1221,1,7005.02,0.15,East
82880,2023-07-27,1338,5,6015.98,0.15,North
82881,2023-07-30,1433,4,6746.68,0.1,West
82882,2023-03-12,1449,4,688.26,0.2,East
82883,2023-09-05,1066,4,399.38,0.05,West
82884,2023-07-11,1214,1,3833.81,0.2,West
82885,2023-10-17,1385,2,718.96,0.0,South
82886,2023-06-25,1018,2,1502.26,0.15,North
82887,2023-08-10,1343,1,128.22,0.1,South
82888,2023-02-08,1108,1,1781.19,0.15,East
82889,2023-01-01,1425,1,2160.78,0.1,North
82890,2023-12-24,1494,1,5166.03,0.05,North
82891,2023-09-08,1379,5,1108.19,0.05,South
82892,2023-07-14,1355,1,3494.98,0.1,West
82893,2023-12-19,1365,1,3653.28,0.15,North
82894,2023-01-15,1343,3,159.65,0.0,West
82895,2023-10-31,1192,5,5933.45,0.0,North
82896,2023-07-10,1292,2,3897.87,0.2,North
82897,2023-12-31,1189,5,2094.84,0.05,South
82898,2023-12-19,1192,1,4644.54,0.0,South
82899,2023-06-04,1274,2,119.76,0.05,East
82900,2023-01-18,1430,4,3161.52,0.0,East
82901,2023-12-22,1487,1,1522.71,0.15,East
82902,2023-02-27,1086,2,9418.1,0.2,North
82903,2023-07-19,1341,1,6737.97,0.05,West
82904,2023-06-17,1262,1,902.3,0.1,North
82905,2023-02-25,1382,3,1439.86,0.2,East
82906,2023-04-18,1365,2,2315.48,0.0,West
82907,2023-01-27,1346,1,8391.78,0.2,West
82908,2023-12-12,1149,1,7176.34,0.1,North
82909,2023-03-14,1484,2,6138.6,0.05,North
82910,2023-06-29,1152,5,3997.0,0.05,West
82911,2023-03-16,1355,5,1883.04,0.15,West
82912,2023-09-14,1036,1,3579.43,0.1,West
82913,2023-02-01,1008,1,4069.07,0.1,East
82914,2023-03-23,1033,2,12402.16,0.05,West
82915,2023-05-06,1478,1,2344.05,0.2,West
82916,2023-11-03,1084,1,1296.84,0.15,East
82917,2023-05-25,1186,2,296.59,0.1,South
82918,2023-05-16,1491,1,10295.97,0.1,South
82919,2023-10-05,1207,1,2944.09,0.2,East
82920,2023-07-09,1212,2,5900.1,0.1,South
82921,2023-09-16,1088,4,3472.86,0.1,North
82922,2023-03-28,1240,1,8956.77,0.1,North
82923,2023-03-25,1460,2,6046.01,0.05,South
82924,2023-10-25,1060,3,12014.85,0.1,South
82925,2023-10-31,1274,4,185.44,0.2,North
82926,2023-08-05,1281,2,652.73,0.15,East
82927,2023-02-20,1240,3,5794.09,0.2,North
82928,2023-02-23,1472,2,290.28,0.0,West
82929,2023-08-05,1102,3,6444.56,0.2,East
82930,2023-08-01,1034,2,2262.59,0.15,North
82931,2023-07-25,1025,1,2226.0,0.0,South
82932,2023-01-19,1470,1,1323.45,0.05,East
